"ComputerName","Name","ProcessID","ParentProcessName","ParentProcessID","ServiceInfo","StartTime","Duration","CPU","TotalProcessorTime","NetworkConnections","NetworkConnectionCount","CommandLine","Path","WorkingSet","MemoryUsage","MD5Hash","SignerCertificate","StatusMessage","SignerCompany","Company","Product","ProductVersion","Description","Modules","ModuleCount","Threads","ThreadCount","Handle","Handles","HandleCount","Owner","OwnerSID","PSShowComputerName","PSComputerName","RunspaceId"
"WIN10-02","svchost","884","services","620","RpcEptMapper [Auto Start By NT AUTHORITY\NetworkService]
","3/2/2021 8:21:08 PM","03:58:31.4975870","0.765625","00:00:00.7656250","[Listen] ::;135 <--> ::;0 [03/02/2021 17:21:08]
[Listen] 0.0.0.0;135 <--> 0.0.0.0;0 [03/02/2021 17:21:08]","2","C:\Windows\system32\svchost.exe -k RPCSS -p","C:\Windows\system32\svchost.exe","5689344","5.43 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll rpcepmap.dll WLDP.DLL msvcrt.dll advapi32.dll sspicli.dll RpcRtRemote.dll bcryptPrimitives.dll WS2_32.dll FirewallAPI.dll combase.dll DNSAPI.dll IPHLPAPI.DLL NSI.dll fwbase.dll rpcss.dll mswsock.dll powrprof.dll UMPDC.dll wshhyperv.dll clbcatq.dll fwpuclnt.dll bcrypt.dll kernel.appcore.dll wtsapi32.dll WINSTA.dll OLEAUT32.dll msvcp_win.dll","34","888,904,920,556,108,3312,3268,2708,1124,4072","10","2396","653","653","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","dwm","960","winlogon","652",,"3/2/2021 8:21:08 PM","03:58:31.3979396","0.1875","00:00:00.1875000",,"0","""dwm.exe""","C:\Windows\system32\dwm.exe","6533120","6.23 MB","18B84DF6110F4A23660A256E558BCE4F5FC0D47678E4D1F9F8188DD490E5B293","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Desktop Window Manager","dwm.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll apphelp.dll ucrtbase.dll advapi32.dll msvcrt.dll sechost.dll RPCRT4.dll gdi32.dll win32u.dll gdi32full.dll msvcp_win.dll USER32.dll combase.dll dwmredir.dll udwm.dll cfgmgr32.dll dxgi.dll CoreMessaging.dll WS2_32.dll CoreUIComponents.dll SHCORE.dll dwmcore.dll dcomp.dll ntmarta.dll kernel.appcore.dll wintypes.dll bcryptPrimitives.dll powrprof.dll d2d1.dll d3d11.dll D3DCOMPILER_47.dll CRYPTSP.dll IMM32.DLL UMPDC.dll XmlLite.dll uxtheme.dll dwmghost.dll dwmapi.dll avrt.dll ism.dll WINTRUST.dll CRYPT32.dll bcrypt.dll OLEAUT32.dll PROPSYS.dll HID.DLL NInput.dll MSASN1.dll clbcatq.dll windowmanagementapi.dll twinapi.appcore.dll rsaenh.dll CRYPTBASE.dll imagehlp.dll gpapi.dll gameinput.dll Windows.Gaming.Input.dll WindowsCodecs.dll UIAnimation.dll DispBroker.Desktop.dll mscms.dll USERENV.dll ColorAdapterClient.dll OneCoreUAPCommonProxyStub.dll ActXPrxy.dll DispBroker.dll Windows.Graphics.dll wtsapi32.dll WINSTA.dll D3D10Warp.dll dxcore.dll Cabinet.dll wuceffects.dll","76","964,984,1004,1128,1132,1136,1144,1152,1156,1160,1168,1172,1328,1344,1372","15","2692","684","684","Window Manager\DWM-1","S-1-5-90-0-1","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","LogonUI","968","winlogon","652",,"3/2/2021 8:21:08 PM","03:58:31.3916257","0.296875","00:00:00.2968750",,"0","""LogonUI.exe"" /flags:0x2 /state0:0xa3bd2855 /state1:0x41c64e6d","C:\Windows\system32\LogonUI.exe","33628160","32.07 MB","CF01E46C146699F6C0E3DD447043F59BC9438DBBCB9563AF6C60EBC6D82727F2","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Windows Logon User Interface Host","LogonUI.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll msvcrt.dll combase.dll ucrtbase.dll RPCRT4.dll kernel.appcore.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll IMM32.DLL uxtheme.dll clbcatq.dll logoncontroller.dll SHCORE.dll SHLWAPI.dll UMPDC.dll dxgi.dll sechost.dll powrprof.dll USERENV.dll cfgmgr32.dll SLC.dll sppc.dll advapi32.dll dwmapi.dll dsreg.dll msvcp110_win.dll cryptsp.dll OLEAUT32.dll CRYPT32.dll MSCTF.dll wtsapi32.dll WINSTA.dll Windows.UI.Logon.dll wincorlib.DLL Bcp47Langs.dll Windows.UI.XamlHost.dll MrmCoreR.dll Windows.UI.dll WindowManagementAPI.dll TextInputFramework.dll wintypes.dll twinapi.appcore.dll CoreMessaging.dll WS2_32.dll CoreUIComponents.dll ntmarta.dll InputHost.dll PROPSYS.dll languageoverlayutil.dll bcp47mrm.dll Windows.UI.Xaml.dll iertutil.dll dcomp.dll Windows.UI.Immersive.dll profapi.dll urlmon.dll d3d11.dll d3d10warp.dll dxcore.dll d2d1.dll dwrite.dll TextShaping.dll Windows.Globalization.dll directmanipulation.dll Windows.UI.Xaml.Controls.dll FontGlyphAnimator.dll bcrypt.dll CredProvDataModel.dll NetworkIcon.dll IPHLPAPI.DLL Windows.ApplicationModel.dll SHELL32.dll NetworkUXBroker.dll windows.storage.dll Wldp.dll EthernetMediaManager.dll WINHTTP.dll Windows.Graphics.dll NSI.dll netprofm.dll npmproxy.dll windowscodecs.dll wuceffects.dll credprovhost.dll SspiCli.dll samcli.dll netutils.dll OneCoreCommonProxyStub.dll credprovs.dll credprovslegacy.dll FaceCredentialProvider.dll SmartcardCredentialProvider.dll OneCoreUAPCommonProxyStub.dll Windows.Devices.Enumeration.dll BioCredProv.dll ngckeyenum.dll ncrypt.dll NTASN1.dll cxcredprov.dll ngccredprov.dll wlidcredprov.dll rasplap.dll rtutils.dll CredProv2faHelper.dll StructuredQuery.dll threadpoolwinrt.dll CredProvHelper.dll PhotoMetadataHandler.dll shacct.dll SAMLIB.dll MSWB7.dll IDStore.dll DevDispItemProvider.dll Windows.Media.dll wlidprov.dll policymanager.dll winbio.dll WinSCard.dll DEVOBJ.dll wkscli.dll","127","972,1008,1100,1984,3180,3220,3224,3232,3308,3412,3416,3420","12","3068","622","622","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","460","services","620","BITS [Auto Start By LocalSystem]
","3/2/2021 8:21:08 PM","03:58:31.2833066","5","00:00:05","[Listen] ::;49667 <--> ::;0 [03/02/2021 17:21:09]
[Listen] 0.0.0.0;49667 <--> 0.0.0.0;0 [03/02/2021 17:21:09]","2","C:\Windows\system32\svchost.exe -k netsvcs -p","C:\Windows\system32\svchost.exe","35205120","33.57 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll gpsvc.dll SYSNTFY.dll UMPDC.dll nlaapi.dll IPHLPAPI.DLL WLDP.DLL advapi32.dll DSROLE.dll OLEAUT32.dll devicesetupmanager.dll cfgmgr32.dll powrprof.dll USERENV.dll ntmarta.dll SspiCli.dll clbcatq.dll netprofm.dll rmclient.dll schedsvc.dll UBPM.dll EventAggregation.dll AUTHZ.dll WMICLNT.dll bcrypt.dll taskcomp.dll cryptsp.dll CSystemEventsBrokerClient.dll profsvc.dll profapi.dll profsvcext.dll WLDAP32.dll logoncli.dll netutils.dll wkscli.dll gpapi.dll usermgr.dll SHCORE.dll CRYPT32.dll wintypes.dll AppXDeploymentClient.dll TimeBrokerClient.dll WPTaskScheduler.dll netjoin.dll JoinUtil.dll WS2_32.dll mswsock.dll wtsapi32.dll WINSTA.dll DABAPI.dll XmlLite.dll sessenv.dll DismApi.DLL OLE32.dll samcli.dll SCECLI.dll VERSION.dll RdvVmTransport.dll vmbuspipe.dll DEVOBJ.dll MSASN1.dll rsaenh.dll DPAPI.dll CRYPTBASE.dll ncrypt.dll NTASN1.dll NTDSAPI.dll wevtapi.dll themeservice.dll ikeext.dll NSI.dll fwpuclnt.dll dhcpcsvc6.DLL wmisvc.dll wbemcomn.dll dhcpcsvc.DLL npmproxy.dll sens.dll DNSAPI.dll WINNSI.DLL iphlpsvc.dll FirewallAPI.dll NetSetupApi.dll fwbase.dll httpprxm.dll adhsvc.dll httpprxc.dll FWPolicyIOMgr.dll DevPropMgr.dll PROPSYS.dll DeviceDriverRetrievalClient.dll SETUPAPI.dll newdev.dll DEVRTL.dll DeviceSoftwareInstallationClient.dll drvstore.dll vssapi.dll VssTrace.DLL SAMLIB.dll WINHTTP.dll WINTRUST.dll DeviceMetadataRetrievalClient.dll SHLWAPI.DLL Cabinet.dll wer.dll shsvcs.dll wbemcore.dll FastProx.dll esscli.dll wbemsvc.dll wmiutils.dll repdrvfs.dll amsi.dll MpOav.dll wmiprvsd.dll NCObjAPI.DLL wbemess.dll FVEAPI.dll ProximityService.dll ProximityCommon.dll ProximityCommonPal.dll ProximityServicePAL.dll srvsvc.dll SSCORE.DLL sscoreext.dll mi.dll miutils.dll wmidcom.dll RESUTILS.DLL CLUSAPI.dll wpnservice.dll wpncore.dll winsqlite3.dll urlmon.dll iertutil.dll rasadhlp.dll DSPARSE.dll kerberos.DLL cryptdll.dll RasApi32.dll rasman.dll SHELL32.dll windows.storage.dll HID.DLL policymanager.dll msvcp110_win.dll ncryptprov.dll ESENT.dll Secur32.dll Comctl32.dll sxs.dll cscapi.dll profext.dll UpdatePolicy.dll webio.dll usosvc.dll qmgr.dll bitsperf.dll bitsigd.dll upnp.dll SSDPAPI.dll ncprov.dll msv1_0.DLL NtlmShared.dll usermgrcli.dll wbemprox.dll resourcepolicyclient.dll BitsProxy.dll OneCoreUAPCommonProxyStub.dll twinapi.appcore.dll Windows.Networking.Connectivity.dll tokenbroker.dll TOKENBINDING.dll Windows.ApplicationModel.dll Windows.Web.dll dusmapi.dll apphelp.dll msxml6.dll ACTIVEDS.dll adsldpc.dll adsldp.dll SPINF.dll taskschd.dll Windows.CloudStore.dll IDStore.dll shacctprofile.dll","201","444,1076,1104,1228,1252,1256,1364,1416,1504,1516,1608,1612,1616,1664,1780,1840,1872,1876,1604,1804,1964,992,2156,2232,2256,2376,2472,2604,2984,3080,3084,3128,3752,3756,3760,3764,3768,3896,3924,3948,3956,3960,4000,4016,4020,4032,4036,852,712,3336,96,280,1720,692,3868,3188,3980,2356,1048","59","4508","1754","1754","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","508","services","620","TermService [Manual Start By NT Authority\NetworkService]
","3/2/2021 8:21:08 PM","03:58:31.2817513","0.125","00:00:00.1250000","[Listen] ::;3389 <--> ::;0 [03/02/2021 17:21:09]
[Listen] 0.0.0.0;3389 <--> 0.0.0.0;0 [03/02/2021 17:21:09]","2","C:\Windows\System32\svchost.exe -k NetworkService","C:\Windows\System32\svchost.exe","3825664","3.65 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll termsrv.dll WS2_32.dll cfgmgr32.dll UMPDC.dll WLDP.DLL advapi32.dll clbcatq.dll lsmproxy.dll rmclient.dll sspicli.dll REGAPI.dll rdpcorets.dll OLEAUT32.dll shcore.dll CRYPT32.dll IPHLPAPI.DLL rfxvmt.dll RDPBASE.dll bcrypt.dll RDPSERVERBASE.dll ntmarta.dll USERENV.dll d3d11.dll dxgi.dll tlscsp.dll CRYPTBASE.dll AUTHZ.dll CRYPTSP.dll ncrypt.dll websocket.dll DPAPI.DLL NTASN1.dll umb.dll PROPSYS.dll SETUPAPI.dll DEVOBJ.dll WINTRUST.dll MSASN1.dll mswsock.dll vmbuspipe.dll winsta.dll","57","452,1044,1052,1200,1220,1272,1280,1324,1340,1348,1356,1368,1376,1380,1388,1396,1400,1404,1408,1424,1448,1464,1484,1492,3216,1580,2772,3476","28","8144","532","532","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","744","services","620","CoreMessagingRegistrar [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:09 PM","03:58:31.2190710","0.265625","00:00:00.2656250",,"0","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p","C:\Windows\system32\svchost.exe","9719808","9.27 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll coremessaging.dll WS2_32.dll WLDP.DLL advapi32.dll dps.dll clbcatq.dll taskschd.dll OLEAUT32.dll gpapi.dll wdi.dll diagperf.dll srumsvc.dll IPHLPAPI.DLL ESENT.dll CRYPTBASE.DLL eeprov.dll shcore.dll DEVOBJ.dll cfgmgr32.dll powrprof.dll UMPDC.dll vfuprov.dll wtsapi32.dll nduprov.dll SspiCli.dll wlanapi.dll wwapi.dll profapi.dll wpnsruprov.dll appsruprov.dll ncuprov.dll NSI.dll WINNSI.DLL energyprov.dll windows.storage.dll shlwapi.dll srumapi.dll ole32.dll WINSTA.dll radardt.dll ENERGY.dll tdh.dll","58","456,1088,2368,2392,2432,2584,2596,2880,2884,2960,1572,1556,776,2188","14","8808","351","351","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","724","services","620","CDPSvc [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:09 PM","03:58:31.1299315","0.34375","00:00:00.3437500","[Listen] 0.0.0.0;5040 <--> 0.0.0.0;0 [03/02/2021 17:23:13]","1","C:\Windows\system32\svchost.exe -k LocalService -p","C:\Windows\system32\svchost.exe","7172096","6.84 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll nsisvc.dll WLDP.DLL advapi32.dll dispbroker.desktop.dll cfgmgr32.dll mscms.dll USERENV.dll ColorAdapterClient.dll OLEAUT32.dll clbcatq.dll ActXPrxy.dll NSI.dll netprofmsvc.dll shcore.dll WS2_32.dll IPHLPAPI.DLL wkscli.dll netutils.dll nlaapi.dll WINNSI.DLL ncsi.dll UMPDC.dll es.dll gpapi.dll computenetwork.dll npmproxy.dll fntcache.dll profapi.dll policymanager.dll msvcp110_win.dll FontProvider.dll sxs.dll ole32.dll sstpsvc.dll CRYPT32.dll rtutils.dll HTTPAPI.dll webio.dll WINHTTP.dll XmlLite.dll DNSAPI.dll DPAPI.DLL wdi.dll sspicli.dll perftrack.dll mswsock.dll BitsProxy.dll cdpsvc.dll powrprof.dll wintypes.dll cdp.dll PROPSYS.dll dsreg.dll cryptsp.dll gamestreamingext.dll bcrypt.dll MSASN1.dll ncrypt.dll NTASN1.dll ncryptprov.dll CRYPTBASE.dll ShareHost.dll shlwapi.dll Windows.Storage.dll CoreMessaging.dll CoreUIComponents.dll ntmarta.dll Windows.Networking.Connectivity.dll wshBth.dll sbservicetrigger.dll Windows.Devices.Radios.dll wtsapi32.dll WINSTA.dll coml2.dll comctl32.dll urlmon.dll iertutil.dll VERSION.DLL dhcpcsvc6.DLL dhcpcsvc.DLL","96","616,1544,1548,1552,1936,1988,1992,2008,2216,2504,3228,4068,4076,4084,3292,3652","16","9248","648","648","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","896","services","620","W32Time [Manual Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:09 PM","03:58:31.0685452","0.03125","00:00:00.0312500",,"0","C:\Windows\system32\svchost.exe -k LocalService","C:\Windows\system32\svchost.exe","2318336","2.21 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll w32time.dll bcrypt.dll NSI.dll logoncli.dll powrprof.dll UMPDC.dll WLDP.DLL advapi32.dll WS2_32.dll mswsock.dll USERENV.dll gpapi.dll DSROLE.dll SspiCli.dll IPHLPAPI.DLL vmictimeprovider.dll netutils.dll DNSAPI.dll rasadhlp.dll fwpuclnt.dll","36","956,1108,3524,3532,3536","5","9716","209","209","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","1036","services","620","AudioEndpointBuilder [Auto Start By LocalSystem]
","3/2/2021 8:21:09 PM","03:58:31.0363505","2.59375","00:00:02.5937500",,"0","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p","C:\Windows\System32\svchost.exe","6660096","6.35 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll ncbservice.dll WS2_32.dll OLEAUT32.dll NSI.dll IPHLPAPI.DLL SystemEventsBrokerClient.dll BrokerLib.dll powrprof.dll UMPDC.dll WLDP.DLL advapi32.dll httpprxc.dll SspiCli.dll mswsock.dll bi.dll umrdp.dll cfgmgr32.dll clbcatq.dll netprofm.dll umb.dll SETUPAPI.dll bcrypt.dll DEVOBJ.dll WINTRUST.dll CRYPT32.dll MSASN1.dll propsys.dll icsvc.dll vmbuspipe.dll ntmarta.dll sysmain.dll shcore.dll icsvcext.dll npmproxy.dll audioendpointbuilder.dll MMDevAPI.DLL wtsapi32.dll WINSTA.dll vss_ps.dll trkwks.dll windows.devices.radios.dll BthRadioMedia.dll bluetoothapis.dll RMCLIENT.dll taskschd.dll XmlLite.dll storsvc.dll FLTLIB.DLL bcd.dll wer.dll WINHTTP.dll Cabinet.dll windows.storage.dll shlwapi.dll AppXDeploymentClient.dll storageusage.dll ole32.dll USERENV.dll profapi.dll pcasvc.dll tdh.dll apphelp.dll cryptsp.dll APISAMPLING.dll AEPIC.dll","81","1040,1336,1352,1668,1684,1688,1776,1812,1828,1972,2136,2572,2672,2580,2624,3140,2888","17","10008","560","560","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","1068","services","620","Dhcp [Auto Start By NT Authority\LocalService]
","3/2/2021 8:21:09 PM","03:58:31.0051761","0.78125","00:00:00.7812500","[Listen] ::;49666 <--> ::;0 [03/02/2021 17:21:09]
[Listen] 0.0.0.0;49666 <--> 0.0.0.0;0 [03/02/2021 17:21:09]","2","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\Windows\system32\svchost.exe","10166272","9.7 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll timebrokerserver.dll powrprof.dll BrokerLib.dll UMPDC.dll WLDP.DLL advapi32.dll dhcpcore.dll WS2_32.dll rmclient.dll firewallapi.dll DNSAPI.dll IPHLPAPI.DLL NSI.dll fwbase.dll dhcpcore6.dll SspiCli.dll WINNSI.DLL wevtsvc.dll shcore.dll bcrypt.dll USERENV.dll mswsock.dll gpapi.dll policymanager.dll msvcp110_win.dll OLEAUT32.dll icsvc.dll vmbuspipe.dll cfgmgr32.dll ntmarta.dll DEVOBJ.dll winhttp.dll dhcpcsvc6.DLL dhcpcsvc.DLL rasadhlp.dll lmhsvc.dll bi.dll","53","1072,1176,1264,1296,1436,1440,1444,1700,1864,2516,2548,1260,3436,3564","14","10496","535","535","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","1180","services","620","CryptSvc [Auto Start By NT Authority\NetworkService]
","3/2/2021 8:21:09 PM","03:58:30.8564605","0.90625","00:00:00.9062500",,"0","C:\Windows\system32\svchost.exe -k NetworkService -p","C:\Windows\system32\svchost.exe","15859712","15.12 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll dnsrslvr.dll WS2_32.dll NSI.dll DNSAPI.dll WINNSI.DLL IPHLPAPI.DLL WLDP.DLL advapi32.dll Fwpuclnt.dll bcrypt.dll gpapi.dll nlasvc.dll dhcpcsvc.DLL ncsi.dll OLEAUT32.dll UMPDC.dll sspicli.dll ssdpapi.dll powrprof.dll firewallapi.dll fwbase.dll dhcpcsvc6.DLL mswsock.dll WMICLNT.dll nrpsrv.DLL CRYPTBASE.dll WlanApi.dll profapi.dll wkscli.dll netjoin.dll JoinUtil.dll netutils.dll logoncli.dll CRYPTSP.dll rsaenh.dll WLDAP32.dll wevtapi.dll wkssvc.dll USERENV.dll DSPARSE.dll wtsapi32.dll WINSTA.dll rmclient.dll dsreg.dll msvcp110_win.dll CRYPT32.dll clbcatq.dll taskschd.dll DSROLE.dll DEVOBJ.dll cfgmgr32.dll cryptsvc.dll crypttpmeksvc.dll cryptcatsvc.dll webauthn.dll vssapi.dll VssTrace.DLL samcli.dll SAMLIB.dll ES.DLL wsmsvc.dll miutils.dll mi.dll pcwum.dll shell32.dll windows.storage.dll SHCORE.dll shlwapi.dll HTTPAPI.dll Ntdsapi.dll wevtfwd.dll rasadhlp.dll PROPSYS.dll kerberos.DLL MSASN1.dll cryptdll.dll winrnr.dll NLAapi.dll wshbth.dll pnrpnsp.dll napinsp.dll WINHTTP.dll webio.dll ESENT.dll msv1_0.DLL NtlmShared.dll wsmplpxy.dll netprofm.dll npmproxy.dll CRYPTNET.dll","106","1184,1284,1392,1412,1420,1428,1432,1584,1592,1596,2372,2380,2700,2728,2904,3680,3684,3988,3480,2776,448,3500","22","10932","863","863","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
"WIN10-02","svchost","1476","services","620","BFE [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 8:21:09 PM","03:58:30.5412006","0.328125","00:00:00.3281250",,"0","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","C:\Windows\system32\svchost.exe","6672384","6.36 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll bfe.dll WS2_32.dll AUTHZ.dll IPHLPAPI.DLL WLDP.DLL advapi32.dll SspiCli.dll wevtapi.dll NSI.dll mpssvc.dll cfgmgr32.dll DNSAPI.dll fwpuclnt.dll bcrypt.dll fwbase.dll embeddedmodesvcapi.dll FWPolicyIOMgr.dll wkscli.dll netutils.dll httpprxc.dll policymanager.dll msvcp110_win.dll OLEAUT32.dll adhapi.dll gpapi.dll dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll WINNSI.DLL wfapigp.dll mrmcorer.dll shcore.dll iertutil.dll windows.staterepositorycore.dll ntmarta.dll clbcatq.dll npmproxy.dll","53","1480,1540,1660,2100,2132,2212,2224,2528,2692,2696,1468,2088,1000","13","11500","412","412","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","ccab7f7f-af25-40bc-b228-72499c69a272"
